Date Sampled,Address,1st Draw,2nd Draw,3rd Draw,4th Draw,5th Draw,6th Draw,7th Draw,8th Draw,9th Draw,10th Draw,11th Draw,3 Minute,5 Minute,7 Minute,10 Minute,15 Minute,20 Minute,geodata,place_id,osm_type,osm_id,boundingbox,lat,lon,display_name,class,type,importance,road,neighbourhood,suburb
8/26/2016,103XX S St Louis Ave,0.0,0.0,2.34,2.35,5.64,12.3,13.4,12.7,12.0,10.3,6.93,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,"{""place_id"": 110404869, ""licence"": ""Data ï¿½ OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 24070806, ""boundingbox"": [""41.8517301"", ""41.8552142"", ""-87.7124464"", ""-87.712335""], ""lat"": ""41.853543"", ""lon"": ""-87.7123898"", ""display_name"": ""South Saint Louis Avenue, North Lawndale, Chicago, Cook County, Illinois, 60623, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.72, ""address"": {""road"": ""South Saint Louis Avenue"", ""suburb"": ""North Lawndale"", ""city"": ""Chicago"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60623"", ""country"": ""United States"", ""country_code"": ""us""}}
",110404869.0,way,24070806.0,"['41.8517301', '41.8552142', '-87.7124464', '-87.712335']",41.853543,-87.7123898,"South Saint Louis Avenue, North Lawndale, Chicago, Cook County, Illinois, 60623, United States",highway,residential,0.72,South Saint Louis Avenue,,North Lawndale
7/25/2016,103XX S Vernon Ave,3.49,3.3,3.32,5.7,3.9,4.56,5.3,5.5,7.27,7.67,9.34,16.2,-1.0,-1.0,-1.0,-1.0,-1.0,"{""place_id"": 110600707, ""licence"": ""Data ï¿½ OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 23959396, ""boundingbox"": [""41.8366128"", ""41.8376234"", ""-87.6158868"", ""-87.61578""], ""lat"": ""41.8368599"", ""lon"": ""-87.615872"", ""display_name"": ""South Vernon Avenue, Lake Meadows, Douglas, Chicago, Cook County, Illinois, 60616, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6199999999999999, ""address"": {""road"": ""South Vernon Avenue"", ""residential"": ""Lake Meadows"", ""suburb"": ""Douglas"", ""city"": ""Chicago"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60616"", ""country"": ""United States"", ""country_code"": ""us""}}
",110600707.0,way,23959396.0,"['41.8366128', '41.8376234', '-87.6158868', '-87.61578']",41.8368599,-87.615872,"South Vernon Avenue, Lake Meadows, Douglas, Chicago, Cook County, Illinois, 60616, United States",highway,residential,0.6199999999999999,South Vernon Avenue,,Douglas
10/29/2019,104XX S Albany ,5.08,5.69,5.12,6.48,6.87,16.3,17.6,16.3,17.5,13.4,9.86,3.67,-1.0,-1.0,-1.0,-1.0,-1.0,nan,,,,,,,,,,,,,
6/18/2019,104XX S Albany ,1.01,1.67,2.46,3.39,5.08,4.63,4.61,4.79,4.63,3.52,1.09,1.12,-1.0,-1.0,-1.0,-1.0,-1.0,nan,,,,,,,,,,,,,
3/10/2022,104XX S Avenue F ,8.3,10.0,13.0,9.1,7.7,6.6,9.0,12.0,14.0,17.0,16.0,3.9,3.5,3.2,3.0,-1.0,-1.0,"{""place_id"": 217623900, ""licence"": ""Data ï¿½ OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 518542685, ""boundingbox"": [""41.7027132"", ""41.7082464"", ""-87.5304501"", ""-87.5304357""], ""lat"": ""41.7063811"", ""lon"": ""-87.5304372"", ""display_name"": ""South Avenue F, East Side, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6200099999999998, ""address"": {""road"": ""South Avenue F"", ""neighbourhood"": ""East Side"", ""city"": ""Chicago"", ""municipality"": ""Hyde Park Township"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60617"", ""country"": ""United States"", ""country_code"": ""us""}}
",217623900.0,way,518542685.0,"['41.7027132', '41.7082464', '-87.5304501', '-87.5304357']",41.7063811,-87.5304372,"South Avenue F, East Side, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States",highway,residential,0.6200099999999998,South Avenue F,East Side,
3/2/2019,104XX S Avenue J ,4.58,13.0,16.9,17.0,17.2,17.8,12.9,26.8,22.6,17.7,12.7,3.32,-1.0,-1.0,-1.0,-1.0,-1.0,"{""place_id"": 111100143, ""licence"": ""Data ï¿½ OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 24090562, ""boundingbox"": [""41.6882071"", ""41.711503"", ""-87.5340757"", ""-87.5340653""], ""lat"": ""41.6990984"", ""lon"": ""-87.5340701"", ""display_name"": ""South Avenue J, East Side, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6199999999999999, ""address"": {""road"": ""South Avenue J"", ""neighbourhood"": ""East Side"", ""city"": ""Chicago"", ""municipality"": ""Hyde Park Township"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60617"", ""country"": ""United States"", ""country_code"": ""us""}}
",111100143.0,way,24090562.0,"['41.6882071', '41.711503', '-87.5340757', '-87.5340653']",41.6990984,-87.5340701,"South Avenue J, East Side, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States",highway,residential,0.6199999999999999,South Avenue J,East Side,
6/8/2021,104XX S Calumet Ave,11.0,13.0,16.0,16.0,16.0,19.0,18.0,18.0,17.0,15.0,-1.0,12.0,4.9,-1.0,-1.0,-1.0,-1.0,"{""place_id"": 285218663, ""licence"": ""Data ï¿½ OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 976526248, ""boundingbox"": [""41.7801361"", ""41.7803908"", ""-87.6172609"", ""-87.6171934""], ""lat"": ""41.7802976"", ""lon"": ""-87.6172203"", ""display_name"": ""South Calumet Avenue, Greater Grand Crossing, Washington Park, Chicago, Hyde Park Township, Cook County, Illinois, 60637, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6200099999999998, ""address"": {""road"": ""South Calumet Avenue"", ""neighbourhood"": ""Greater Grand Crossing"", ""suburb"": ""Washington Park"", ""city"": ""Chicago"", ""municipality"": ""Hyde Park Township"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60637"", ""country"": ""United States"", ""country_code"": ""us""}}
",285218663.0,way,976526248.0,"['41.7801361', '41.7803908', '-87.6172609', '-87.6171934']",41.7802976,-87.6172203,"South Calumet Avenue, Greater Grand Crossing, Washington Park, Chicago, Hyde Park Township, Cook County, Illinois, 60637, United States",highway,residential,0.6200099999999998,South Calumet Avenue,Greater Grand Crossing,Washington Park
11/30/2021,104XX S Corliss Ave,26.7,62.5,26.3,12.7,11.2,9.9,10.9,10.9,10.2,10.0,-1.0,7.92,7.73,7.47,6.83,-1.0,-1.0,"{""place_id"": 110736818, ""licence"": ""Data ï¿½ OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 24087261, ""boundingbox"": [""41.6875794"", ""41.6928702"", ""-87.6030031"", ""-87.600684""], ""lat"": ""41.6899396"", ""lon"": ""-87.6012166"", ""display_name"": ""South Corliss Avenue, Honeymoon Row, Pullman, Chicago, Hyde Park Township, Cook County, Illinois, 60628, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6199999999999999, ""address"": {""road"": ""South Corliss Avenue"", ""neighbourhood"": ""Honeymoon Row"", ""suburb"": ""Pullman"", ""city"": ""Chicago"", ""municipality"": ""Hyde Park Township"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60628"", ""country"": ""United States"", ""country_code"": ""us""}}
",110736818.0,way,24087261.0,"['41.6875794', '41.6928702', '-87.6030031', '-87.600684']",41.6899396,-87.6012166,"South Corliss Avenue, Honeymoon Row, Pullman, Chicago, Hyde Park Township, Cook County, Illinois, 60628, United States",highway,residential,0.6199999999999999,South Corliss Avenue,Honeymoon Row,Pullman
6/17/2021,104XX S Eggleston Ave,10.5,12.8,9.11,11.1,12.8,14.4,25.6,26.1,20.3,20.6,-1.0,41.2,6.05,-1.0,-1.0,-1.0,-1.0,"{""place_id"": 110008053, ""licence"": ""Data ï¿½ OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 24108729, ""boundingbox"": [""41.6924627"", ""41.6931158"", ""-87.633456"", ""-87.6334381""], ""lat"": ""41.6931158"", ""lon"": ""-87.633456"", ""display_name"": ""South Eggleston Avenue, Roseland, Chicago, Lake Township, Cook County, Illinois, 60628, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6199999999999999, ""address"": {""road"": ""South Eggleston Avenue"", ""neighbourhood"": ""Roseland"", ""city"": ""Chicago"", ""municipality"": ""Lake Township"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60628"", ""country"": ""United States"", ""country_code"": ""us""}}
",110008053.0,way,24108729.0,"['41.6924627', '41.6931158', '-87.633456', '-87.6334381']",41.6931158,-87.633456,"South Eggleston Avenue, Roseland, Chicago, Lake Township, Cook County, Illinois, 60628, United States",highway,residential,0.6199999999999999,South Eggleston Avenue,Roseland,
9/14/2021,104XX S Rhodes Ave,4.5,6.6,7.5,7.8,7.6,9.4,13.0,13.0,11.0,11.0,12.0,5.3,-1.0,-1.0,-1.0,-1.0,-1.0,"{""place_id"": 109771358, ""licence"": ""Data ï¿½ OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 24096594, ""boundingbox"": [""41.8336528"", ""41.8346792"", ""-87.6144973"", ""-87.6144696""], ""lat"": ""41.834167"", ""lon"": ""-87.6144835"", ""display_name"": ""South Rhodes Avenue, Lake Meadows, Douglas, Chicago, Cook County, Illinois, 60616, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6199999999999999, ""address"": {""road"": ""South Rhodes Avenue"", ""residential"": ""Lake Meadows"", ""suburb"": ""Douglas"", ""city"": ""Chicago"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60616"", ""country"": ""United States"", ""country_code"": ""us""}}
",109771358.0,way,24096594.0,"['41.8336528', '41.8346792', '-87.6144973', '-87.6144696']",41.834167,-87.6144835,"South Rhodes Avenue, Lake Meadows, Douglas, Chicago, Cook County, Illinois, 60616, United States",highway,residential,0.6199999999999999,South Rhodes Avenue,,Douglas
11/1/2021,104XX S Springfield Ave,3.23,3.55,5.96,7.79,8.29,10.7,19.3,19.7,17.8,17.0,14.5,2.19,-1.0,-1.0,-1.0,-1.0,-1.0,"{""place_id"": 203175319, ""licence"": ""Data ï¿½ OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 430830329, ""boundingbox"": [""41.8511111"", ""41.8515894"", ""-87.7222806"", ""-87.7222652""], ""lat"": ""41.8511111"", ""lon"": ""-87.7222652"", ""display_name"": ""South Springfield Avenue, Crawford, South Lawndale, Chicago, Cook County, Illinois, 60623, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6199999999999999, ""address"": {""road"": ""South Springfield Avenue"", ""neighbourhood"": ""Crawford"", ""suburb"": ""South Lawndale"", ""city"": ""Chicago"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60623"", ""country"": ""United States"", ""country_code"": ""us""}}
",203175319.0,way,430830329.0,"['41.8511111', '41.8515894', '-87.7222806', '-87.7222652']",41.8511111,-87.7222652,"South Springfield Avenue, Crawford, South Lawndale, Chicago, Cook County, Illinois, 60623, United States",highway,residential,0.6199999999999999,South Springfield Avenue,Crawford,South Lawndale
1/13/2017,104XX S Trumbull Ave,7.16,13.3,12.0,10.4,10.3,10.4,9.3,8.34,8.63,8.2,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,"{""place_id"": 112225305, ""licence"": ""Data ï¿½ OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 27804815, ""boundingbox"": [""41.851661"", ""41.8517454"", ""-87.710987"", ""-87.7108774""], ""lat"": ""41.851695"", ""lon"": ""-87.7109393"", ""display_name"": ""South Trumbull Avenue, South Lawndale, Chicago, Cook County, Illinois, 60623, United States"", ""class"": ""highway"", ""type"": ""primary"", ""importance"": 0.6199999999999999, ""address"": {""road"": ""South Trumbull Avenue"", ""suburb"": ""South Lawndale"", ""city"": ""Chicago"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60623"", ""country"": ""United States"", ""country_code"": ""us""}}
",112225305.0,way,27804815.0,"['41.851661', '41.8517454', '-87.710987', '-87.7108774']",41.851695,-87.7109393,"South Trumbull Avenue, South Lawndale, Chicago, Cook County, Illinois, 60623, United States",highway,primary,0.6199999999999999,South Trumbull Avenue,,South Lawndale
10/10/2019,105XX S Central Park Ave,4.35,3.59,3.55,3.6,8.56,15.5,18.7,18.0,15.0,14.2,1.7,1.56,-1.0,-1.0,-1.0,-1.0,-1.0,"{""place_id"": 139009907, ""licence"": ""Data ï¿½ OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 140577620, ""boundingbox"": [""41.8370628"", ""41.8443881"", ""-87.7148011"", ""-87.7146014""], ""lat"": ""41.8407216"", ""lon"": ""-87.7147012"", ""display_name"": ""South Central Park Avenue, South Lawndale, Chicago, Cook County, Illinois, 60623, United States"", ""class"": ""highway"", ""type"": ""tertiary"", ""importance"": 0.72, ""address"": {""road"": ""South Central Park Avenue"", ""suburb"": ""South Lawndale"", ""city"": ""Chicago"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60623"", ""country"": ""United States"", ""country_code"": ""us""}}
",139009907.0,way,140577620.0,"['41.8370628', '41.8443881', '-87.7148011', '-87.7146014']",41.8407216,-87.7147012,"South Central Park Avenue, South Lawndale, Chicago, Cook County, Illinois, 60623, United States",highway,tertiary,0.72,South Central Park Avenue,,South Lawndale
12/13/2017,105XX S Christiana Ave**,3.06,5.82,7.08,7.13,7.28,6.7,8.22,10.6,15.0,17.2,15.8,2.9,-1.0,-1.0,-1.0,-1.0,-1.0,"{""place_id"": 110454458, ""licence"": ""Data ï¿½ OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 24105226, ""boundingbox"": [""41.8564749"", ""41.8624844"", ""-87.7092222"", ""-87.7090501""], ""lat"": ""41.8590463"", ""lon"": ""-87.7091142"", ""display_name"": ""South Christiana Avenue, North Lawndale, Chicago, Cook County, Illinois, 60623, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6199999999999999, ""address"": {""road"": ""South Christiana Avenue"", ""suburb"": ""North Lawndale"", ""city"": ""Chicago"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60623"", ""country"": ""United States"", ""country_code"": ""us""}}
",110454458.0,way,24105226.0,"['41.8564749', '41.8624844', '-87.7092222', '-87.7090501']",41.8590463,-87.7091142,"South Christiana Avenue, North Lawndale, Chicago, Cook County, Illinois, 60623, United States",highway,residential,0.6199999999999999,South Christiana Avenue,,North Lawndale
4/25/2018,105XX S Christiana Ave**,2.16,6.16,6.46,7.69,8.33,8.71,8.88,10.1,10.1,9.85,7.9,1.83,-1.0,-1.0,-1.0,-1.0,-1.0,"{""place_id"": 110454458, ""licence"": ""Data ï¿½ OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 24105226, ""boundingbox"": [""41.8564749"", ""41.8624844"", ""-87.7092222"", ""-87.7090501""], ""lat"": ""41.8590463"", ""lon"": ""-87.7091142"", ""display_name"": ""South Christiana Avenue, North Lawndale, Chicago, Cook County, Illinois, 60623, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6199999999999999, ""address"": {""road"": ""South Christiana Avenue"", ""suburb"": ""North Lawndale"", ""city"": ""Chicago"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60623"", ""country"": ""United States"", ""country_code"": ""us""}}
",110454458.0,way,24105226.0,"['41.8564749', '41.8624844', '-87.7092222', '-87.7090501']",41.8590463,-87.7091142,"South Christiana Avenue, North Lawndale, Chicago, Cook County, Illinois, 60623, United States",highway,residential,0.6199999999999999,South Christiana Avenue,,North Lawndale
10/24/2019,105XX S Emerald ,3.67,6.74,11.5,6.66,9.31,10.8,7.57,7.22,8.93,8.87,3.33,2.11,-1.0,-1.0,-1.0,-1.0,-1.0,"{""place_id"": 155605067, ""licence"": ""Data ï¿½ OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 210132173, ""boundingbox"": [""41.7807252"", ""41.7815058"", ""-87.6435571"", ""-87.6429764""], ""lat"": ""41.7810934"", ""lon"": ""-87.64326674215906"", ""display_name"": ""Illinois Deparmnet of Child & Family Services Emerald City Office, 6202, South Emerald Drive, Englewood, Chicago, Lake Township, Cook County, Illinois, 60621, United States"", ""class"": ""office"", ""type"": ""government"", ""importance"": 0.4200999999999999, ""address"": {""office"": ""Illinois Deparmnet of Child & Family Services Emerald City Office"", ""house_number"": ""6202"", ""road"": ""South Emerald Drive"", ""suburb"": ""Englewood"", ""city"": ""Chicago"", ""municipality"": ""Lake Township"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60621"", ""country"": ""United States"", ""country_code"": ""us""}}
",155605067.0,way,210132173.0,"['41.7807252', '41.7815058', '-87.6435571', '-87.6429764']",41.7810934,-87.64326674215906,"Illinois Deparmnet of Child & Family Services Emerald City Office, 6202, South Emerald Drive, Englewood, Chicago, Lake Township, Cook County, Illinois, 60621, United States",office,government,0.4200999999999999,South Emerald Drive,,Englewood
10/29/2019,105XX S Homan Ave,5.43,5.43,5.61,5.82,5.25,9.74,11.4,12.2,12.6,12.7,13.7,2.37,-1.0,-1.0,-1.0,-1.0,-1.0,"{""place_id"": 112974370, ""licence"": ""Data ï¿½ OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 31043313, ""boundingbox"": [""41.8738135"", ""41.8743675"", ""-87.7108034"", ""-87.7107865""], ""lat"": ""41.8738135"", ""lon"": ""-87.7107865"", ""display_name"": ""South Homan Avenue, East Garfield Park, Chicago, Cook County, Illinois, 60623, United States"", ""class"": ""highway"", ""type"": ""tertiary"", ""importance"": 0.6199999999999999, ""address"": {""road"": ""South Homan Avenue"", ""suburb"": ""East Garfield Park"", ""city"": ""Chicago"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60623"", ""country"": ""United States"", ""country_code"": ""us""}}
",112974370.0,way,31043313.0,"['41.8738135', '41.8743675', '-87.7108034', '-87.7107865']",41.8738135,-87.7107865,"South Homan Avenue, East Garfield Park, Chicago, Cook County, Illinois, 60623, United States",highway,tertiary,0.6199999999999999,South Homan Avenue,,East Garfield Park
3/13/2020,105XX S Kedzie Ave,5.35,6.02,6.93,14.5,20.2,21.9,20.1,18.4,16.9,15.0,12.8,8.62,2.65,2.33,2.24,-1.0,-1.0,"{""place_id"": 203958748, ""licence"": ""Data ï¿½ OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 435501882, ""boundingbox"": [""41.8228085"", ""41.8244171"", ""-87.7044402"", ""-87.7044011""], ""lat"": ""41.8235792"", ""lon"": ""-87.704424"", ""display_name"": ""South Kedzie Avenue, Corwith, Brighton Park, Chicago, Cook County, Illinois, 60632, United States"", ""class"": ""highway"", ""type"": ""secondary"", ""importance"": 0.6200099999999998, ""address"": {""road"": ""South Kedzie Avenue"", ""neighbourhood"": ""Corwith"", ""suburb"": ""Brighton Park"", ""city"": ""Chicago"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60632"", ""country"": ""United States"", ""country_code"": ""us""}}
",203958748.0,way,435501882.0,"['41.8228085', '41.8244171', '-87.7044402', '-87.7044011']",41.8235792,-87.704424,"South Kedzie Avenue, Corwith, Brighton Park, Chicago, Cook County, Illinois, 60632, United States",highway,secondary,0.6200099999999998,South Kedzie Avenue,Corwith,Brighton Park
